battery_id,cycle_number,cycle_type,ambient_temperature,start_time_raw,capacity,avg_voltage_measured,min_voltage_measured,max_voltage_measured,avg_current_measured,min_current_measured,max_current_measured,avg_temperature_measured,min_temperature_measured,max_temperature_measured,avg_current_load,avg_voltage_load,duration_seconds,num_points_voltage,num_points_current,num_points_temperature,num_points_time,source_file
B0027,37,discharge,24.0,[[2.009e+03 2.000e+00 2.000e+01 2.000e+01 2.700e+01 8.120e-01]],1.8191618703574552,3.3945090590148355,2.382935984422233,4.206738745019596,-1.0601013419063348,-3.976485689239373,0.008933045446703994,34.48622307207774,26.721485029988013,42.89197473994752,1.0658115449915109,1.3392818336162988,6427.079,589,589,589,589,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,38,charge,24.0,[[2.0090e+03 2.0000e+00 2.0000e+01 2.2000e+01 1.5000e+01 3.0718e+01]],,4.161484530329148,2.9921705272634203,4.214728469001911,0.6651461678511896,-2.256752849978386,1.4996158446504082,28.03845869109343,26.678191710998526,30.688464138913563,,,10580.156000000003,2908,2908,2908,2908,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,39,discharge,24.0,[[2.0090e+03 2.0000e+00 2.1000e+01 1.0000e+00 1.2000e+01 5.7984e+01]],1.806344581230731,3.4204049256076163,2.4903839742860163,4.205268152663341,-1.0537206430621189,-3.976936142536244,0.013919280025734757,34.40141739485763,26.679725292854272,42.736703039205324,1.0594345299145298,1.3324649572649572,6417.156,585,585,585,585,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,40,charge,24.0,[[2.009e+03 2.000e+00 2.100e+01 3.000e+00 1.000e+00 1.814e+01]],,4.162700622865407,3.0450920233867587,4.214604037737042,0.6670065173384487,-2.2574954222449084,1.495410171179515,27.909322877981694,26.543814318981283,30.530424300740552,,,10479.5,2840,2840,2840,2840,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,41,discharge,24.0,[[2.009e+03 2.000e+00 2.100e+01 5.000e+00 5.700e+01 5.062e+00]],1.8120006378747944,3.401908039296132,2.39789040439265,4.205946910651655,-1.060902364203764,-3.978429203873616,0.005657378060216962,34.3150259504104,26.557001937562,42.71819238433457,1.0667263339070567,1.3395197934595524,6398.907,581,581,581,581,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,42,charge,24.0,[[2.009e+03 2.000e+00 2.100e+01 7.000e+00 4.500e+01 7.250e+00]],,4.162835533560772,3.00992365072994,4.214871418357896,0.6580115214414956,-2.2583771503832955,1.4961857048169753,27.82249628303924,26.57968507698296,30.414027047634487,,,10589.297,2847,2847,2847,2847,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,43,discharge,24.0,[[2.0090e+03 2.0000e+00 2.1000e+01 1.0000e+01 4.2000e+01 4.4125e+01]],1.809238569578753,3.407597938928066,2.41937557251393,4.205053312485709,-1.0613281994084631,-3.9781812521692537,0.008687490936460632,34.450526992415796,26.60786055056083,42.87852551010068,1.067196533795494,1.3404835355285962,6384.75,577,577,577,577,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,44,impedance,24.0,[[2.0090e+03 2.0000e+00 2.1000e+01 1.2000e+01 3.4000e+01 3.2359e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,45,charge,24.0,[[2.009e+03 2.000e+00 2.100e+01 1.300e+01 6.000e+00 1.750e+01]],,4.16424499342298,3.027174449911604,4.214683893057999,0.6494088184527833,-2.2550195038018845,1.4957546950622185,27.923175717822673,26.697065901171587,30.610402497070073,,,10748.938,2838,2838,2838,2838,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,46,impedance,24.0,[[2.0090e+03 2.0000e+00 2.1000e+01 1.6000e+01 1.0000e+01 3.4171e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,47,discharge,24.0,[[2.0090e+03 3.0000e+00 2.0000e+00 1.6000e+01 3.0000e+01 3.4015e+01]],1.7820717716005336,3.3774091842080276,2.444119634453687,4.181855642136106,-1.061988907424718,-3.976050497666082,0.0048115513778526995,34.741504044616725,27.166084479360034,42.99196482622249,1.0689150442477877,1.3442283185840709,6284.063,565,565,565,565,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,48,impedance,24.0,[[2.0090e+03 3.0000e+00 2.0000e+00 1.8000e+01 2.0000e+01 4.1765e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,49,charge,24.0,[[2.0090e+03 3.0000e+00 2.0000e+00 1.8000e+01 5.2000e+01 2.7046e+01]],,4.159162999639147,2.975368339696841,4.2146891286696375,0.6833399883101445,-2.2565372548896483,1.4976820117696215,28.435350059384103,27.087986061374092,31.236937423286445,,,10225.11,2669,2669,2669,2669,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,50,impedance,24.0,[[2.009e+03 3.000e+00 2.000e+00 2.100e+01 4.800e+01 1.710e-01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,51,discharge,24.0,[[2.0090e+03 3.0000e+00 2.0000e+00 2.2000e+01 1.9000e+01 4.5593e+01]],1.8145504562341046,3.3771878224396685,2.395925863485738,4.20282058770571,-1.0662806393885873,-3.975790795970914,0.006022897300786533,34.663008920131865,27.035503711204466,42.920147884014575,1.0730558139534885,1.3513881932021468,6370.937000000005,559,559,559,559,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,52,charge,24.0,[[2009.       3.       3.       0.       7.      20.781]],,4.1591941562292325,2.9497831151957885,4.214694270784029,0.6816432822399595,-2.2558687516072933,1.49873424641319,28.25597239488237,26.864448860369627,30.945135475970847,,,10270.453,2640,2640,2640,2640,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,53,discharge,24.0,[[2.0090e+03 3.0000e+00 3.0000e+00 2.0000e+00 5.9000e+01 3.9453e+01]],1.809153485164282,3.390746744780089,2.408349641748691,4.206436642050531,-1.0653782286766842,-3.978211822678376,0.003494223099227473,34.47643463041281,26.890332641639585,42.77821015998406,1.0720119929453262,1.3499329805996472,6359.812,567,567,567,567,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,54,charge,24.0,[[2009.       3.       3.       4.      47.       3.484]],,4.1600060604226705,2.9753713950004608,4.214705667259592,0.6804431446262704,-2.2578318353269284,1.4981560841857748,28.10277979814242,26.73159407214843,30.766021072798946,,,10255.313,2599,2599,2599,2599,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,55,discharge,24.0,[[2009.       3.       3.       7.      39.       7.296]],1.8065551508093707,3.3939882666698242,2.399239705167686,4.20638281753962,-1.0657949875596555,-3.975995723123535,0.00319249131673547,34.45771838499012,26.74997853742709,42.71393681070588,1.072495914742451,1.3487975133214918,6346.156,563,563,563,563,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,56,charge,24.0,[[2009.       3.       3.       9.      26.      17.984]],,4.16029528893199,2.988320674531281,4.214674046083129,0.6792538367702532,-2.2556700769201563,1.4969747358667453,28.018127977648717,26.62943693625537,30.625663811403143,,,10284.375,2566,2566,2566,2566,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,57,discharge,24.0,[[2009.       3.       3.      12.      18.      51.281]],1.802401655959492,3.395270569622429,2.378335964879865,4.2054658678946755,-1.0664883306260853,-3.9770352078730906,0.004540074797142588,34.276431502022604,26.635565264459924,42.66066961608101,1.0729924865831841,1.3480948121645797,6328.172,559,559,559,559,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,58,charge,24.0,[[2009.       3.       3.      14.       5.      44.218]],,4.161428877767411,2.992704339489463,4.214684663145326,0.6734886588615276,-2.2548368629494036,1.4973979795919405,27.785336494387973,26.497635103616286,30.429990735435087,,,10313.407,2557,2557,2557,2557,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,59,discharge,24.0,[[2009.       3.       3.      16.      58.      46.625]],1.7964331683322998,3.4104656511949063,2.437999478526856,4.206584936190674,-1.0632318841030186,-3.9760554400518497,0.0062928096652375524,34.35292925698558,26.541772227520706,42.64239690775237,1.0696800718132855,1.343499102333932,6326.062,557,557,557,557,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,60,impedance,24.0,[[2009.       3.       3.      18.      49.      37.578]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,61,charge,24.0,[[2009.       3.       3.      19.      21.      23.546]],,4.163909074883727,3.030892659240795,4.214796309236678,0.6554648702503845,-2.256753192645451,1.497512999897299,27.94901643994146,26.7313092992594,30.650464477944176,,,10531.859,2580,2580,2580,2580,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,62,impedance,24.0,[[2009.       3.       3.      22.      22.       5.031]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,63,impedance,24.0,[[2009.       3.       5.      15.      25.      53.312]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,64,charge,24.0,[[2009.       3.       5.      15.      57.      39.484]],,4.202208900597572,3.501787524195586,4.214675943560965,0.45373449370251373,-2.254513581398787,1.4980205271536933,27.318376966501937,25.99477225212433,30.151523919097222,,,7543.469,1797,1797,1797,1797,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,65,impedance,24.0,[[2009.       3.       5.      18.       8.      32.859]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,66,discharge,24.0,[[2009.       3.       5.      18.      40.      18.984]],1.8088036930508289,3.400641404160475,2.484818012933219,4.202786069304105,-1.0590432103446814,-3.9743844585266417,0.004005736341078889,33.64812848797218,25.912130164990632,41.86831727976231,1.0663214414414415,1.3402774774774775,6352.843,555,555,555,555,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,67,charge,24.0,[[2009.       3.       5.      20.      27.      37.359]],,4.162173863885824,3.0093340133696276,4.214791980017841,0.6711154915602969,-2.2544818483114346,1.4982017688321,27.288837445898064,25.96076985099695,29.94915608221045,,,10274.11,2467,2467,2467,2467,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,68,discharge,24.0,[[2.009e+03 3.000e+00 5.000e+00 2.300e+01 2.000e+01 1.140e+00]],1.7915527748749653,3.403879368199544,2.456168013420922,4.206301818692852,-1.0635509942186294,-3.975516779186955,0.0061507531757700375,33.75077258934032,25.98951235766809,41.97207960495628,1.0706837887067395,1.345089253187614,6309.172000000006,549,549,549,549,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,69,charge,24.0,[[2.0090e+03 3.0000e+00 6.0000e+00 1.0000e+00 6.0000e+00 3.5906e+01]],,4.162672981629859,3.0136401874752794,4.214707833516967,0.6648647560398813,-2.258487483263082,1.4959552033306986,27.28298872748812,25.946500838932014,29.94155164449019,,,10359.328,2456,2456,2456,2456,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,70,discharge,24.0,[[2009.       3.       6.       4.       0.      25.046]],1.7853375192239571,3.4141854712687336,2.4697995830050976,4.205750597989692,-1.0638261484808664,-3.9768226550322385,0.006435201489942423,33.72038549007088,25.977709355582487,41.92250461031742,1.0712040366972477,1.3459559633027525,6284.297,545,545,545,545,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,71,charge,24.0,[[2009.       3.       6.       5.      46.      35.031]],,4.163304721951676,3.03280122813153,4.214656080119211,0.6665234731206998,-2.2565488797972355,1.4976223159743314,27.197780853852997,25.86440108404468,29.798463863317153,,,10312.172,2419,2419,2419,2419,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,72,discharge,24.0,[[2009.       3.       6.       8.      39.      37.156]],1.793209210325309,3.4230599701504794,2.491582666091738,4.20589200120434,-1.0651012851496238,-3.9771390967306828,0.0049998578208822675,33.812030459081335,25.926157732808466,42.14300769699952,1.0717408502772643,1.346521256931608,6265.969,541,541,541,541,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,73,charge,24.0,[[2009.       3.       6.      10.      25.      28.937]],,4.164624641141013,3.0512291732031436,4.214841213465693,0.6559452095536398,-2.255649676066845,1.4977697340643843,27.146854822454806,25.872077040728374,29.774146390062835,,,10450.047,2421,2421,2421,2421,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,74,discharge,24.0,[[2009.       3.       6.      13.      20.      49.203]],1.7873097711102113,3.4023930606429906,2.3944859739266695,4.205560793070628,-1.0684596107286113,-3.9746886011207567,0.00897085631713148,33.79680193008211,25.907382263131502,42.43039551713637,1.0757142857142856,1.3491799628942487,6266.641,539,539,539,539,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,75,impedance,24.0,[[2009.       3.       6.      15.      10.      41.859]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,76,charge,24.0,[[2009.       3.       6.      15.      42.      28.359]],,4.165231473151539,3.0193682678348357,4.2147369365180225,0.6472454198034472,-2.25916155292876,1.4965465067426262,27.496716007814644,26.166329434675486,30.190441272534045,,,10603.313,2440,2440,2440,2440,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,77,impedance,24.0,[[2009.       3.       6.      18.      44.      22.484]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,78,discharge,24.0,[[2009.       3.      19.      10.      34.      54.078]],1.7700926253324452,3.3633791712406205,2.4249816079125552,4.186200185347402,-1.0694140697591357,-3.9731771319705014,0.005915341113398426,33.92036482801563,26.050915731101185,42.033372446715575,1.0768964218455745,1.3481694915254236,6198.75,531,531,531,531,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,79,impedance,24.0,[[2009.     3.    19.    12.    23.    39.5]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0027,80,charge,24.0,[[2009.       3.      19.      12.      55.      26.718]],,,,,,,,,,,,,2062.547,508,508,508,508,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0027.mat
B0026,1,impedance,24.0,[[2.0090e+03 2.0000e+00 1.3000e+01 1.9000e+01 3.0000e+00 5.2109e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,2,charge,24.0,[[2.0090e+03 2.0000e+00 1.3000e+01 1.9000e+01 3.5000e+01 3.5093e+01]],,4.141201653896207,2.832776795265265,4.202087184399668,0.667541798572579,-3.0711430147814576,1.5210667967813098,27.491919620285874,26.358730107291,29.712547889456097,,,10806.079,3815,3815,3815,3815,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,3,impedance,24.0,[[2.0090e+03 2.0000e+00 1.3000e+01 2.2000e+01 4.0000e+01 4.5046e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,4,discharge,24.0,[[2.0090e+03 2.0000e+00 1.3000e+01 2.3000e+01 1.2000e+01 2.8078e+01]],1.8132504303869899,3.404890220315493,1.98069037313681,4.185453870728775,-1.0495360191773455,-4.027935564812271,0.002538134600464907,32.764485625071856,26.41603138908335,40.711455499237935,1.042444305772231,1.364009360374415,6515.422000000006,641,641,641,641,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,5,charge,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 1.0000e+00 2.0000e+00 2.3062e+01]],,4.140625863122533,2.9246526016841714,4.201800406214022,0.6701612599211153,-3.196598874168277,1.5188620532080546,27.32074949672835,26.254191405178176,29.723589161365588,,,10807.328,3733,3733,3733,3733,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,6,discharge,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 4.0000e+00 3.0000e+00 3.4578e+01]],1.8149760087078302,3.418631404129339,1.9296821070764223,4.191986600147927,-1.0501897262481419,-4.029362314258353,0.002675384267946554,32.560591865941106,26.345453817866563,40.56984371986605,1.0427032967032968,1.3662386185243327,6516.219,637,637,637,637,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,7,charge,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 5.0000e+00 5.3000e+01 3.0656e+01]],,4.141477702820736,2.950410883770796,4.202590791366118,0.6685956511209452,-3.224705889644605,1.520930837350663,27.361389878771373,26.428221857640484,29.475019707607043,,,10806.312,3641,3641,3641,3641,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,8,discharge,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 8.0000e+00 5.4000e+01 4.1468e+01]],1.8135354175561993,3.4453022579697716,2.169258771295841,4.19141376026019,-1.0474152615120338,-4.027846247982629,0.0022300953649009077,32.70948277164228,26.842146069678503,40.420735413096146,1.0399851030110936,1.3664801901743264,6489.5,631,631,631,631,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,9,charge,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 1.0000e+01 4.4000e+01 1.1093e+01]],,4.14129342595622,2.9973752315258375,4.2018763992449575,0.6612426692620965,-3.296027590611385,1.5200041244206388,27.601206488801058,26.676404478156545,29.777412181263617,,,10807.906,3560,3560,3560,3560,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,10,discharge,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 1.3000e+01 4.5000e+01 2.3546e+01]],1.815149273310334,3.4281919482774947,1.898741105703338,4.188502919522219,-1.0511342688931857,-4.028749226179444,0.0031754521995803935,32.89402601565415,26.73411994275517,40.839359753382105,1.0436182400000003,1.3684128,6471.25,625,625,625,625,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,11,charge,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 1.5000e+01 3.4000e+01 3.5156e+01]],,4.141061388984908,2.9731465276425744,4.201993794143828,0.6607615652690718,-3.273301036900925,1.5195805140047465,27.5560338652473,26.615513593714798,29.77882612386636,,,10800.765,3504,3504,3504,3504,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,12,discharge,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 1.8000e+01 3.5000e+01 4.0671e+01]],1.8142913014068198,3.433945869545595,1.9095478812878097,4.191429313781171,-1.051239794627214,-4.028704122042971,0.002372958802629003,32.88851048708752,26.66618164782183,40.762597974826,1.0438956521739131,1.3697359098228663,6466.672,621,621,621,621,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,13,impedance,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 2.0000e+01 2.8000e+01 4.7968e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,14,charge,24.0,[[2.0090e+03 2.0000e+00 1.4000e+01 2.1000e+01 0.0000e+00 3.1546e+01]],,4.142075240527851,2.9958003675226386,4.201858302742679,0.658016502877893,-3.284921216334164,1.5185016522026362,27.483089825071854,26.45424684316916,29.74536095758909,,,10773.265,3416,3416,3416,3416,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,15,impedance,24.0,[[2.009e+03 2.000e+00 1.500e+01 0.000e+00 5.000e+00 9.796e+00]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,16,discharge,24.0,[[2.0090e+03 2.0000e+00 1.8000e+01 1.0000e+01 4.8000e+01 5.8156e+01]],1.3863373424430125,3.2986715430208906,2.0442560844271522,3.9865474622465253,-0.8176606997984731,-4.028710959917574,0.004266984341373865,31.60887613480477,26.28928363042606,39.78739652537364,0.8122631751227496,1.0348445171849427,6410.672,611,611,611,611,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,17,impedance,24.0,[[2.009e+03 2.000e+00 1.800e+01 1.200e+01 4.100e+01 9.765e+00]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,18,charge,24.0,[[2.009e+03 2.000e+00 1.800e+01 1.300e+01 1.200e+01 5.364e+01]],,4.137579859342261,2.8849872666842904,4.202694701543434,0.6661994223268229,-3.1370831281453335,1.5181937890602635,27.309402384402443,26.233971235111127,29.832426409777415,,,10764.344,3363,3363,3363,3363,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,19,impedance,24.0,[[2.0090e+03 2.0000e+00 1.8000e+01 1.6000e+01 1.7000e+01 2.3281e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,20,discharge,24.0,[[2.009e+03 2.000e+00 1.800e+01 1.600e+01 4.900e+01 7.390e+00]],1.8165277958816064,3.395711592779412,1.8584184081271529,4.1842030048921135,-1.051071206615797,-4.028058491701451,0.007320773684125001,32.4909596779559,26.458131735942853,40.12859054534907,1.0444907014681892,1.3707504078303425,6474.156,613,613,613,613,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,21,charge,24.0,[[2.0090e+03 2.0000e+00 1.8000e+01 1.8000e+01 3.8000e+01 2.2812e+01]],,4.1380576898969785,2.9214320667215565,4.20208093227589,0.668459147157186,-3.187907213348818,1.5194388948128241,27.75605769768281,26.850415302751728,30.163184091041693,,,10686.219,3269,3269,3269,3269,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,22,charge,24.0,[[2.009e+03 2.000e+00 1.800e+01 2.200e+01 2.000e+01 1.140e+00]],,4.159651910228998,3.332430691295955,4.202183958735513,0.5665776412397983,-3.743932693127008,1.5183175619851816,28.527652725059767,26.489209077098295,36.57510909471598,,,9102.89,2720,2720,2720,2720,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,23,discharge,24.0,[[2.0090e+03 2.0000e+00 1.9000e+01 0.0000e+00 5.2000e+01 4.9687e+01]],1.8085638576011063,3.4209107644287986,1.9288388497995346,4.189253474215399,-1.0489813674620347,-4.028495234172356,0.0024839459442753376,32.63416073863936,26.47590651334998,40.39287009990307,1.0416322899505763,1.3690280065897857,6460.75,607,607,607,607,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,24,charge,24.0,[[2.009e+03 2.000e+00 1.900e+01 2.000e+00 4.100e+01 5.214e+01]],,4.138062491707567,2.973629811457723,4.202226090456463,0.6684906197632172,-3.2546875881533177,1.521091978409914,27.471980359822368,26.410395878876802,29.936163495550577,,,10559.0,3128,3128,3128,3128,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,25,discharge,24.0,[[2.009e+03 2.000e+00 1.900e+01 5.000e+00 3.800e+01 5.714e+01]],1.804936077644182,3.4290052342029878,1.935441772448038,4.190404777859946,-1.0490946281054965,-4.027850787866815,0.003353708617280294,32.646683898798194,26.420629809971153,40.37811271633581,1.041905472636816,1.3698507462686567,6448.907,603,603,603,603,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,26,charge,24.0,[[2.0090e+03 2.0000e+00 1.9000e+01 7.0000e+00 2.7000e+01 4.8015e+01]],,4.138636236990235,2.984531055157063,4.202372950858189,0.6601048617627342,-3.274243245052643,1.5211351653068614,27.52843405854803,26.6648785286543,29.90319046738531,,,10581.078,3111,3111,3111,3111,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,27,discharge,24.0,[[2.0090e+03 2.0000e+00 1.9000e+01 1.0000e+01 2.5000e+01 1.5218e+01]],1.8049315924982108,3.4422746572295977,2.0842440571468894,4.188068725985081,-1.042943784297617,-4.03024351282461,0.0049785783479378365,32.95341147758712,26.668129241717903,40.6345527951007,1.0355272120200334,1.3622237061769615,6447.125,599,599,599,599,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,28,impedance,24.0,[[2.009e+03 2.000e+00 1.900e+01 1.200e+01 1.800e+01 4.484e+00]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,29,charge,24.0,[[2.0090e+03 2.0000e+00 1.9000e+01 1.2000e+01 4.9000e+01 4.8921e+01]],,4.139938548874073,3.0194646976638975,4.202757427090655,0.6626038755610074,-3.3254110633626706,1.5205898776616324,27.84553677808042,26.520298264689092,30.311865733626867,,,10564.297,3038,3038,3038,3038,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
B0026,30,impedance,24.0,[[2.0090e+03 2.0000e+00 1.9000e+01 1.5000e+01 5.0000e+01 5.9703e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/2. BatteryAgingARC_25_26_27_28_P1/B0026.mat
